id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,year_built,year_renovated,latitude,longitude,property_type,neighborhood,condition,view_quality,date,price
0,3,3.0,1802,16117,2.0,1998,0,33.773713823581225,-84.33507367021672,Single Family,Stone Mountain,Good,Fair,2025-10-15,249900.0
1,5,3.5,4181,8276,3.0,1996,0,33.82669181416495,-84.24195004874365,Single Family,Brookhaven,Good,Excellent,2025-06-20,950000.0
2,4,3.0,2404,18295,2.0,1993,0,33.738977359239534,-84.34528133014322,Single Family,Stone Mountain,Good,Fair,2025-06-20,360000.0
3,4,3.5,2628,3920,2.0,2018,0,33.687007750788986,-84.2857096003532,Single Family,Tucker,Excellent,Excellent,2025-06-19,620000.0
4,4,2.5,2803,18295,2.0,2024,0,33.65728032424163,-84.24438287174681,Single Family,Atlanta,Good,Good,2025-06-17,595000.0
5,5,4.5,5600,13939,3.0,2013,0,33.73841599272509,-84.25375371302587,Single Family,Atlanta,Excellent,Excellent,2025-06-26,2460000.0
6,4,3.5,2790,8276,2.0,2003,0,33.79182235452981,-84.28548579409143,Single Family,Atlanta,Good,Excellent,2025-06-18,789900.0
7,5,3.5,3870,15682,3.0,1993,0,33.73813400811886,-84.29773075856119,Single Family,Atlanta,Good,Excellent,2025-06-23,955000.0
8,4,2.0,1645,9583,2.0,1993,0,33.73060127409595,-84.3296379408941,Single Family,Atlanta,Good,Excellent,2025-06-26,750000.0
9,4,3.5,2912,26136,2.0,2006,0,33.84014389081509,-84.33673235536477,Single Family,Atlanta,Good,Excellent,2025-06-17,880000.0
10,4,2.5,1851,6098,2.0,2006,0,33.796830727649635,-84.37447342723677,Single Family,Decatur,Good,Good,2025-06-18,535000.0
11,5,3.0,3343,8276,3.0,2016,0,33.719167750793524,-84.37501381158626,Single Family,Snellville,Good,Good,2025-06-20,430000.0
12,4,3.0,2616,13068,2.0,2020,0,33.76032056254681,-84.18606138284572,Single Family,Atlanta,Good,Excellent,2025-06-25,715000.0
13,4,3.0,2659,871,2.0,2021,0,33.77752854869418,-84.24170376423585,Single Family,Scottdale,Good,Good,2025-06-17,561900.0
14,3,2.0,2035,23087,2.0,1993,0,33.6660280047889,-84.24038673379138,Single Family,Brookhaven,Good,Excellent,2025-06-19,702500.0
15,5,6.0,5200,10454,3.0,2020,0,33.84024666613771,-84.19463703529892,Single Family,Brookhaven,Excellent,Excellent,2025-06-19,1870000.0
16,4,2.5,2344,27007,2.0,2020,0,33.68549433626066,-84.21907254357029,Single Family,Decatur,Good,Excellent,2025-06-18,595000.0
17,4,3.0,2374,6970,2.0,2002,0,33.722852332582654,-84.3334752791961,Single Family,Decatur,Good,Excellent,2025-06-23,880000.0
18,3,3.0,1817,14810,2.0,2012,0,33.76491952427812,-84.21001543847521,Single Family,Decatur,Excellent,Excellent,2025-06-18,933137.0
19,5,3.5,3225,10019,3.0,2020,0,33.82687254587288,-84.36884221656805,Single Family,Decatur,Good,Excellent,2025-06-19,1065000.0
20,5,3.5,4090,11761,3.0,2012,0,33.72774967608295,-84.24540484554996,Single Family,Avondale Estates,Excellent,Excellent,2025-06-18,985000.0
21,6,3.0,3362,26136,3.0,1993,0,33.768009433757925,-84.37220817050012,Single Family,Atlanta,Good,Excellent,2025-06-23,699900.0
22,5,3.0,3607,19602,3.0,1993,0,33.79643927734403,-84.29078907020238,Single Family,Atlanta,Good,Excellent,2025-06-19,685000.0
23,6,5.5,6003,20473,3.0,2017,0,33.83649934542338,-84.18992699054651,Single Family,Atlanta,Excellent,Excellent,2025-08-04,1337700.0
24,3,2.0,1736,7405,2.0,2006,0,33.77002520828578,-84.18773269779635,Single Family,Scottdale,Good,Fair,2025-07-01,385000.0
25,5,5.0,6223,6970,3.0,2006,0,33.67110750871541,-84.29244784510388,Single Family,Atlanta,Excellent,Excellent,2025-06-20,1200000.0
26,4,2.5,3138,14810,3.0,2016,0,33.778129588577876,-84.27484151045896,Single Family,Lithonia,Good,Fair,2025-06-23,420000.0
27,5,5.0,4200,7405,3.0,2016,0,33.84810683585484,-84.23319638815951,Single Family,Decatur,Excellent,Excellent,2025-06-25,1678000.0
28,5,4.5,4098,10019,3.0,2013,0,33.66086395768164,-84.23027765701991,Single Family,Decatur,Good,Excellent,2025-06-26,1440000.0
29,5,5.5,6357,16117,3.0,2020,0,33.75078197870113,-84.22173470092133,Single Family,Decatur,Excellent,Excellent,2025-06-21,2200000.0
30,4,3.5,3331,22216,3.0,2012,0,33.73897547943108,-84.18273386510327,Single Family,Decatur,Good,Excellent,2025-06-23,1511000.0
31,5,4.5,5386,22216,3.0,2019,0,33.82487094182519,-84.26082290869277,Single Family,Decatur,Excellent,Excellent,2025-06-23,2100000.0
32,6,7.0,7395,10019,3.0,2007,0,33.70041319769493,-84.3406588980457,Single Family,Atlanta,Excellent,Excellent,2025-06-30,1550000.0
33,3,2.0,1733,15682,2.0,1993,0,33.7789911145669,-84.18145346575905,Single Family,Atlanta,Good,Excellent,2025-06-23,755000.0
34,4,3.5,4050,21344,3.0,2012,0,33.76371972515612,-84.22582818267847,Single Family,Atlanta,Excellent,Excellent,2025-06-25,1050000.0
35,4,2.5,3415,10019,3.0,2005,0,33.750729033978814,-84.2167765950644,Single Family,Atlanta,Good,Good,2025-06-23,575000.0
36,5,4.0,4100,9148,3.0,2003,0,33.833022969979105,-84.28730699349501,Single Family,Atlanta,Good,Excellent,2025-06-24,1330000.0
37,6,6.0,5742,11761,3.0,2006,0,33.778744007929575,-84.28664749689062,Single Family,Brookhaven,Excellent,Excellent,2025-06-24,1500000.0
38,3,2.0,2394,10019,2.0,2003,0,33.714920060036825,-84.22621494526268,Single Family,Atlanta,Good,Excellent,2025-06-24,1025000.0
39,4,2.5,2529,17860,2.0,1993,0,33.81440886462513,-84.20829080950186,Single Family,Atlanta,Good,Excellent,2025-06-27,873000.0
41,4,2.0,1724,10890,2.0,1998,0,33.84780567421654,-84.24930054100598,Single Family,Stone Mountain,Good,Fair,2025-06-25,279000.0
42,3,2.5,2476,13504,2.0,2006,0,33.6613367476707,-84.27429080374863,Single Family,Lithonia,Good,Fair,2025-06-25,335000.0
43,5,4.0,2830,10454,2.0,2012,0,33.752303158925315,-84.25201421678331,Single Family,Brookhaven,Good,Excellent,2025-06-26,1235000.0
44,6,6.0,5771,6534,3.0,2023,0,33.83116705041634,-84.18420673863496,Single Family,Atlanta,Excellent,Excellent,2025-06-27,1365000.0
45,4,2.5,3360,6970,3.0,1998,0,33.730848190037634,-84.3378744727544,Single Family,Atlanta,Good,Excellent,2025-06-27,850000.0
46,5,4.5,5782,16988,3.0,1993,0,33.78781887237925,-84.2726632489226,Single Family,Atlanta,Excellent,Excellent,2025-07-03,1850000.0
47,4,2.5,2490,6098,2.0,2006,0,33.792907440820215,-84.35806626287619,Single Family,Atlanta,Good,Excellent,2025-06-27,707500.0
48,5,4.5,3467,43996,3.0,1993,0,33.75804798030257,-84.23437425407162,Single Family,Stone Mountain,Good,Good,2025-07-07,610000.0
49,5,4.0,4300,6534,3.0,2014,0,33.688469323394,-84.3539228650502,Single Family,Brookhaven,Excellent,Excellent,2025-06-30,1300000.0
50,3,2.5,1631,4792,2.0,2012,0,33.777651304763125,-84.24066487828621,Single Family,Decatur,Good,Good,2021-03-25,378679.0
51,5,4.0,3064,6534,3.0,2016,0,33.68823240276926,-84.37043146517591,Single Family,Atlanta,Good,Excellent,2025-07-16,825000.0
52,5,6.5,8080,32234,3.0,2013,0,33.67558823913412,-84.33311997206339,Single Family,Brookhaven,Excellent,Excellent,2025-07-01,2665000.0
53,5,4.5,6084,11326,3.0,2006,0,33.65309584077629,-84.317068557466,Single Family,Brookhaven,Excellent,Excellent,2025-06-30,1095000.0
54,4,3.0,3032,15246,3.0,2006,0,33.704259757207126,-84.3306527537366,Single Family,Brookhaven,Good,Excellent,2025-07-09,850000.0
55,4,2.5,2600,6534,2.0,2020,0,33.73961782751628,-84.35658563637442,Single Family,Lithonia,Good,Fair,2025-07-13,310000.0
56,5,2.5,2650,6534,2.0,2020,0,33.73450540573576,-84.22727352991463,Single Family,Lithonia,Good,Fair,2025-06-27,365000.0
57,5,4.0,3374,13504,3.0,2021,0,33.77692323852322,-84.36475929149782,Single Family,Lithonia,Good,Good,2025-07-31,445000.0
58,4,2.5,2407,10454,2.0,2006,0,33.736279597565655,-84.31922958838514,Single Family,Lithonia,Good,Fair,2025-07-02,346000.0
59,4,2.5,2345,20473,2.0,2003,0,33.8100247440018,-84.35619245173599,Single Family,Atlanta,Excellent,Excellent,2025-07-08,905000.0
60,4,3.5,3500,9148,3.0,2006,0,33.70217810106338,-84.22002190191905,Single Family,Atlanta,Good,Excellent,2025-07-02,1200000.0
61,3,2.5,2790,6970,2.0,2020,0,33.8147425881572,-84.19119342178507,Single Family,Atlanta,Good,Excellent,2025-07-01,799000.0
62,4,2.5,2730,19602,2.0,2012,0,33.826163124646655,-84.30635014436261,Single Family,Atlanta,Good,Good,2025-07-11,635000.0
63,4,3.5,3610,13504,3.0,2020,0,33.744746765593966,-84.35541072543745,Single Family,Atlanta,Excellent,Excellent,2025-07-16,849000.0
64,4,3.5,2627,13939,2.0,2004,0,33.71152144055935,-84.28177923556052,Single Family,Atlanta,Good,Good,2025-06-30,499900.0
65,5,3.5,4979,18731,3.0,1993,0,33.68343910503061,-84.33840494747858,Single Family,Atlanta,Good,Excellent,2025-07-01,785000.0
66,4,4.5,4399,9583,3.0,2007,0,33.78557398472985,-84.32459642855775,Single Family,Atlanta,Excellent,Excellent,2025-06-30,1200000.0
67,5,5.0,4729,13939,3.0,2008,0,33.67718499117085,-84.18378925985994,Single Family,Tucker,Good,Excellent,2025-07-02,750000.0
68,5,4.5,6150,44867,3.0,2003,0,33.69276924924691,-84.37522052707438,Single Family,Stone Mountain,Excellent,Excellent,2025-07-29,890000.0
69,4,3.5,1682,7841,2.0,1998,0,33.65436142023918,-84.2838370753401,Single Family,Stone Mountain,Good,Fair,2025-07-01,305000.0
70,4,3.0,2344,20038,2.0,1974,0,33.706257958497346,-84.2501105036465,Single Family,Stone Mountain,Good,Fair,2025-07-01,358000.0
71,3,3.0,1817,10454,2.0,2020,0,33.7783413678887,-84.31946484983996,Single Family,Decatur,Good,Fair,2025-07-07,400000.0
72,4,3.5,2546,19166,2.0,2021,0,33.67595911458481,-84.2635150165132,Single Family,Decatur,Good,Good,2025-07-02,565000.0
73,6,3.5,3388,19166,3.0,2006,0,33.71494207981364,-84.19711929879152,Single Family,Lithonia,Good,Fair,2025-07-08,399900.0
74,4,3.5,2725,31799,2.0,1993,0,33.84784676831978,-84.33846615447962,Single Family,Decatur,Good,Excellent,2025-06-30,850000.0
75,5,4.0,3210,10019,3.0,2017,0,33.65936778970815,-84.27098046449451,Single Family,Decatur,Excellent,Excellent,2025-07-02,1578000.0
76,4,2.5,3776,25265,3.0,1993,0,33.66602687608551,-84.27021366105545,Single Family,Decatur,Good,Excellent,2025-07-02,1415000.0
77,6,6.5,6144,18295,3.0,2015,0,33.68410302460079,-84.21834493670926,Single Family,Brookhaven,Excellent,Excellent,2025-06-30,2175000.0
78,4,4.0,3656,14810,3.0,2012,0,33.843289395279086,-84.26355697307129,Single Family,Brookhaven,Good,Excellent,2025-07-01,1200000.0
79,4,3.5,2750,5227,2.0,2018,0,33.6836402881844,-84.27015867092081,Single Family,Tucker,Good,Excellent,2025-07-01,600000.0
80,4,4.0,3682,6098,3.0,2013,0,33.69957867243568,-84.33682918995103,Single Family,Atlanta,Excellent,Excellent,2025-07-10,750000.0
81,5,4.0,3117,14810,3.0,2014,0,33.81287662352133,-84.3050135929212,Single Family,Atlanta,Excellent,Excellent,2025-07-02,1025000.0
82,4,3.0,2400,21780,2.0,1993,0,33.76215209078143,-84.29189347235038,Single Family,Atlanta,Good,Excellent,2025-07-02,579000.0
83,4,3.5,2400,6534,2.0,2018,0,33.82369717593213,-84.27808836746513,Single Family,Atlanta,Good,Excellent,2025-07-02,675000.0
84,5,3.5,3739,10454,3.0,2003,0,33.68931776095206,-84.21661660793448,Single Family,Atlanta,Excellent,Excellent,2025-06-30,849000.0
85,4,3.0,1796,7405,2.0,2012,0,33.67352011423816,-84.22852026261384,Single Family,Atlanta,Good,Excellent,2025-07-02,710000.0
86,6,4.0,5019,14810,3.0,1998,0,33.673113702783226,-84.233277957037,Single Family,Atlanta,Excellent,Excellent,2025-07-02,1100000.0
88,5,4.0,3887,8712,3.0,2006,0,33.68180786501632,-84.20865418932375,Single Family,Brookhaven,Excellent,Excellent,2025-07-03,1055000.0
89,6,5.0,5027,21780,3.0,2014,0,33.77969588151841,-84.20339174664895,Single Family,Atlanta,Good,Excellent,2025-07-04,1200000.0
90,6,4.5,4700,6534,3.0,2006,0,33.77551514724138,-84.29702391399158,Single Family,Brookhaven,Good,Excellent,2025-07-03,1025000.0
91,3,2.0,1783,7841,2.0,2020,0,33.78715635382854,-84.29242696669442,Single Family,Atlanta,Good,Excellent,2025-07-02,840000.0
92,4,2.5,2914,12197,2.0,2012,0,33.81939604235525,-84.32079911699815,Single Family,Atlanta,Good,Excellent,2025-07-08,785000.0
93,3,2.0,2262,7405,2.0,2012,0,33.7328010629821,-84.25817668108104,Single Family,Atlanta,Good,Good,2025-07-04,631000.0
94,5,4.0,3700,6970,3.0,2012,0,33.75018376399406,-84.32265092792991,Single Family,Atlanta,Good,Excellent,2025-07-04,995000.0
95,3,2.0,1788,16117,2.0,2012,0,33.653282197515644,-84.19236690823898,Single Family,Tucker,Good,Good,2025-07-02,442000.0
96,4,2.5,2579,18731,2.0,1993,0,33.72029640643997,-84.35602500609036,Single Family,Stone Mountain,Good,Fair,2025-07-07,370000.0
97,3,2.5,1993,14810,2.0,2020,0,33.72990694655155,-84.2849259324125,Single Family,Decatur,Good,Good,2025-07-14,605000.0
98,4,3.0,2512,7405,2.0,2020,0,33.796675248647546,-84.26201992525928,Single Family,Atlanta,Good,Excellent,2025-07-08,930000.0
99,5,4.0,2005,16988,2.0,2024,0,33.84109330960347,-84.28816210604546,Single Family,Decatur,Excellent,Good,2025-07-08,595000.0
100,4,3.0,3262,13068,3.0,2012,0,33.7062150228385,-84.29477975769113,Single Family,Decatur,Good,Excellent,2025-07-07,705000.0
101,3,2.0,1880,8276,2.0,2020,0,33.755329760737375,-84.3240606973259,Single Family,Decatur,Good,Excellent,2025-07-09,891000.0
102,4,3.0,2268,16553,2.0,1993,0,33.784314144325656,-84.30308954214847,Single Family,Atlanta,Good,Good,2025-07-15,600000.0
103,5,3.0,2765,10454,2.0,2024,0,33.708753626794596,-84.37650419542122,Single Family,Lithonia,Good,Good,2025-08-07,442011.0
104,4,3.5,2497,5227,2.0,2021,0,33.817380781257306,-84.20041452824398,Single Family,Stone Mountain,Good,Good,2025-07-07,435000.0
105,4,3.0,2982,10454,2.0,2007,0,33.82373982082505,-84.25414573362792,Single Family,Atlanta,Good,Good,2025-07-15,474900.0
106,6,5.5,4250,7841,3.0,2006,0,33.83671170056509,-84.30631637055505,Single Family,Atlanta,Excellent,Excellent,2025-07-07,755500.0
107,6,5.0,5342,19602,3.0,2013,0,33.80473117236026,-84.18512669160305,Single Family,Atlanta,Excellent,Excellent,2025-07-09,1460000.0
108,3,2.0,2011,14375,2.0,2007,0,33.75997727175788,-84.35371150290604,Single Family,Decatur,Good,Good,2025-07-09,430000.0
109,4,3.0,2500,6970,2.0,2012,0,33.774871117428475,-84.28204853520644,Single Family,Decatur,Good,Excellent,2025-07-09,525000.0
110,5,5.5,4100,9148,3.0,2012,0,33.84449633926379,-84.29775728804886,Single Family,Brookhaven,Excellent,Excellent,2025-07-08,2295000.0
111,6,5.5,5111,22216,3.0,2024,0,33.72717216760087,-84.30954953567442,Single Family,Brookhaven,Excellent,Excellent,2025-07-08,1593000.0
112,4,4.5,4247,35719,3.0,1993,0,33.761463277174805,-84.25990842548332,Single Family,Atlanta,Excellent,Excellent,2025-07-08,1300000.0
113,6,5.0,5570,39640,3.0,2012,0,33.73512438726602,-84.21683525144911,Single Family,Atlanta,Excellent,Excellent,2025-07-18,2715000.0
114,3,3.0,2080,24829,2.0,2003,0,33.70588398372314,-84.36532517512745,Single Family,Tucker,Good,Good,2025-07-09,425000.0
115,6,7.0,6168,27443,3.0,2021,0,33.77875508451844,-84.20402308271366,Single Family,Brookhaven,Excellent,Excellent,2025-07-10,3430000.0
116,4,4.0,2827,10890,2.0,2023,0,33.796321459428555,-84.28450143547747,Single Family,Brookhaven,Excellent,Excellent,2025-07-11,1030000.0
117,4,2.5,2747,7841,2.0,2012,0,33.68217746552033,-84.18437775294962,Single Family,Brookhaven,Excellent,Excellent,2025-07-10,880000.0
118,3,3.0,4404,5663,3.0,2006,0,33.756653308383235,-84.2768986051312,Single Family,Brookhaven,Excellent,Excellent,2025-07-10,1050000.0
119,6,5.0,4690,10454,3.0,2016,0,33.72032162739649,-84.35796267548861,Single Family,Brookhaven,Good,Excellent,2025-07-09,1600000.0
120,6,5.0,4633,24829,3.0,2003,0,33.65249133686809,-84.23399037417673,Single Family,Atlanta,Good,Excellent,2025-07-09,795000.0
121,5,5.0,4578,8276,3.0,2009,0,33.753220540194455,-84.32818105130089,Single Family,Atlanta,Excellent,Excellent,2025-07-14,1750000.0
122,4,3.0,2170,9148,2.0,1993,0,33.70098825738145,-84.18758513021962,Single Family,Atlanta,Good,Excellent,2025-07-11,765000.0
123,3,2.0,1612,24829,2.0,2003,0,33.702294019109125,-84.21544635589645,Single Family,Snellville,Good,Fair,2025-07-21,300000.0
124,3,2.5,1748,7841,2.0,2006,0,33.68451773571167,-84.29703109987035,Single Family,Decatur,Good,Good,2025-07-11,550000.0
125,4,3.5,3421,6098,3.0,2006,0,33.70142286247753,-84.35022268288684,Single Family,Brookhaven,Excellent,Excellent,2025-07-17,825000.0
126,4,3.0,3558,57935,3.0,2012,0,33.7288337097428,-84.27029438129229,Single Family,Atlanta,Good,Excellent,2025-07-17,699900.0
127,5,4.0,3826,8276,3.0,2014,0,33.796307900308996,-84.28795347147384,Single Family,Atlanta,Good,Excellent,2025-07-10,1406000.0
128,3,3.0,1776,8276,2.0,2003,0,33.69886231842771,-84.33574548811805,Single Family,Decatur,Good,Good,2024-09-10,483000.0
129,4,3.0,2826,18731,2.0,1993,0,33.68203734371641,-84.29638117976762,Single Family,Tucker,Good,Good,2025-07-11,534850.0
130,4,2.5,2366,20038,2.0,2012,0,33.73934530078345,-84.21421335314186,Single Family,Atlanta,Good,Excellent,2025-07-14,650000.0
131,4,3.5,2799,15246,2.0,2020,0,33.684757546269985,-84.34593442972029,Single Family,Atlanta,Good,Excellent,2025-07-16,740000.0
132,3,2.0,1393,9148,1.0,2020,0,33.66895340426475,-84.32166310633082,Single Family,Atlanta,Good,Good,2025-07-14,623000.0
133,5,4.5,4857,11761,3.0,2001,0,33.75759380071382,-84.37095786102549,Single Family,Atlanta,Excellent,Excellent,2025-07-15,1450000.0
134,6,6.5,8920,30056,3.0,2004,0,33.70721268854533,-84.37076652124249,Single Family,Atlanta,Excellent,Excellent,2025-07-15,1975000.0
135,4,4.0,3910,13939,3.0,2024,0,33.763286519184845,-84.28870898927697,Single Family,Brookhaven,Excellent,Excellent,2025-07-22,1150000.0
136,4,5.0,5046,25265,3.0,2020,0,33.70546389480874,-84.19503478008858,Single Family,Atlanta,Excellent,Excellent,2025-07-12,2775000.0
137,6,4.5,3455,13504,3.0,2006,0,33.69803661428873,-84.18941436592381,Single Family,Lithonia,Excellent,Good,2025-07-28,595000.0
138,3,2.5,1645,6970,2.0,2006,0,33.75172239200586,-84.23122464470046,Single Family,Lithonia,Good,Fair,2025-07-16,254000.0
139,4,3.5,2420,8712,2.0,2014,0,33.824882042462036,-84.23124928099082,Single Family,Atlanta,Good,Excellent,2025-07-15,990000.0
140,3,3.0,1400,17424,1.0,1957,0,33.84335893688873,-84.2309395297923,Single Family,Atlanta,Good,Fair,2025-07-15,346000.0
141,3,2.5,2394,8712,2.0,2003,0,33.694326293353065,-84.308102550764,Single Family,Decatur,Good,Excellent,2025-07-17,670000.0
142,3,2.5,1856,11326,2.0,2000,0,33.746767295859875,-84.31922935623956,Single Family,Atlanta,Good,Fair,2025-07-17,374900.0
143,4,2.0,2077,19166,2.0,2012,0,33.753156961904516,-84.25778650351728,Single Family,Atlanta,Good,Excellent,2025-07-16,695000.0
144,6,5.5,5200,13939,3.0,2007,0,33.66844812889549,-84.27920145138862,Single Family,Atlanta,Excellent,Excellent,2025-07-16,1265000.0
145,3,2.0,2242,7405,2.0,2020,0,33.7227175124404,-84.22135325820821,Single Family,Atlanta,Good,Excellent,2025-07-16,975000.0
146,3,3.0,1698,8276,2.0,2020,0,33.73004921142449,-84.20608337409375,Single Family,Atlanta,Good,Excellent,2025-07-15,675000.0
147,3,2.0,1478,7405,1.0,2020,0,33.77093001381256,-84.35999658134565,Single Family,Decatur,Good,Excellent,2025-07-16,700000.0
148,4,4.5,4191,15682,3.0,2016,0,33.84643279423775,-84.36875156597117,Single Family,Conyers,Good,Excellent,2025-07-18,659224.0
149,3,2.0,1805,7405,2.0,2003,0,33.7017957896386,-84.34639247533084,Single Family,Atlanta,Good,Excellent,2014-04-03,357000.0
150,4,3.0,2100,8712,2.0,2006,0,33.740018190888605,-84.29037144912502,Single Family,Lithonia,Good,Fair,2025-07-15,303000.0
151,4,4.0,2794,10454,2.0,2012,0,33.8042282133315,-84.34351022398444,Single Family,Atlanta,Good,Excellent,2025-07-18,750000.0
152,4,3.5,2336,7405,2.0,2003,0,33.748682800120434,-84.35970658050263,Single Family,Tucker,Good,Good,2025-07-17,525000.0
153,4,3.5,2524,14810,2.0,2019,0,33.78266036608213,-84.24292202002366,Single Family,Tucker,Good,Good,2025-07-15,550000.0
154,3,2.5,1392,8276,1.0,2006,0,33.76182917703959,-84.21025610998657,Single Family,Stone Mountain,Good,Fair,2025-07-22,300000.0
155,3,2.0,1998,18731,2.0,2003,0,33.712788933534924,-84.28156712533253,Single Family,Stone Mountain,Good,Good,2025-07-22,455000.0
156,3,4.0,3282,29185,3.0,2012,0,33.64998913011368,-84.22663929637892,Single Family,Atlanta,Good,Excellent,2025-07-18,1170000.0
157,4,3.5,3254,6970,3.0,2013,0,33.68118866762466,-84.27903619621746,Single Family,Atlanta,Excellent,Excellent,2025-07-16,1042500.0
158,3,2.0,1730,20473,2.0,2000,0,33.67380252697957,-84.19314341726783,Single Family,Atlanta,Good,Excellent,2025-07-17,679900.0
159,4,3.5,2507,12632,2.0,2015,0,33.759759831721446,-84.25689061475768,Single Family,Decatur,Good,Excellent,2025-07-16,770000.0
160,3,3.0,2525,10454,2.0,2005,0,33.66568364943184,-84.37024064278329,Single Family,Atlanta,Good,Excellent,2025-07-16,625000.0
161,5,4.5,5477,6534,3.0,2006,0,33.68412348996338,-84.19309441379774,Single Family,Atlanta,Good,Excellent,2025-07-24,725000.0
162,5,4.5,6331,16117,3.0,2024,0,33.82627209576146,-84.22581455634307,Single Family,Atlanta,Excellent,Excellent,2025-07-18,1850000.0
163,3,2.0,1550,7841,2.0,1993,0,33.759407748793116,-84.36351156339578,Single Family,Atlanta,Good,Excellent,2025-07-21,701000.0
164,5,3.5,3564,6534,3.0,2006,0,33.73093195798015,-84.21594304217173,Single Family,Decatur,Good,Excellent,2025-07-17,999000.0
165,4,4.5,4024,7841,3.0,2006,0,33.7095973881424,-84.19794757297103,Single Family,Brookhaven,Excellent,Excellent,2025-07-17,1180000.0
166,4,2.5,2360,18295,2.0,1993,0,33.75606539595485,-84.27867730022089,Single Family,Lithonia,Good,Fair,2025-07-30,354000.0
167,5,4.0,3204,15682,3.0,2006,0,33.716517346384975,-84.25706561888192,Single Family,Ellenwood,Good,Fair,2025-07-18,350300.0
168,4,3.5,3200,17424,3.0,2012,0,33.728966384607276,-84.35390015816029,Single Family,Atlanta,Good,Excellent,2025-07-29,700000.0
169,5,4.5,4834,8712,3.0,2006,0,33.69706146119798,-84.30766399333415,Single Family,Brookhaven,Excellent,Excellent,2025-07-23,1150000.0
170,5,3.5,3870,15246,3.0,2003,0,33.73866122995696,-84.23000437765414,Single Family,Atlanta,Good,Excellent,2025-07-19,925000.0
171,5,4.5,4832,14375,3.0,2012,0,33.69005612983048,-84.25613745483847,Single Family,Brookhaven,Excellent,Excellent,2012-03-23,547994.0
172,3,2.5,2000,5663,2.0,2007,0,33.70833916484847,-84.37309564818582,Single Family,Decatur,Good,Good,2025-07-21,500000.0
173,4,2.0,1878,20038,2.0,2020,0,33.831079891528695,-84.23688609664683,Single Family,Decatur,Good,Fair,2025-07-22,335000.0
174,4,3.0,2760,6534,2.0,2019,0,33.82959911343044,-84.21999147885818,Single Family,Lithonia,Good,Fair,2025-07-23,355000.0
175,4,3.5,2986,3049,2.0,2020,0,33.78649220144518,-84.20248526516322,Single Family,Stone Mountain,Good,Good,2025-07-21,415000.0
176,5,4.0,4765,23087,3.0,1993,0,33.71505887484996,-84.20833913622322,Single Family,Tucker,Good,Excellent,2025-07-23,685000.0
177,4,2.0,2280,14375,2.0,1993,0,33.673426477958586,-84.24417023581297,Single Family,Stone Mountain,Good,Fair,2025-07-23,345000.0
178,4,2.5,2374,16117,2.0,2003,0,33.6716941097405,-84.29010942341155,Single Family,Stone Mountain,Good,Fair,2025-07-22,360000.0
179,5,4.0,3213,15246,3.0,1937,0,33.650768489115904,-84.33109000272349,Single Family,Scottdale,Good,Excellent,2025-07-21,869900.0
