id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,year_built,year_renovated,latitude,longitude,property_type,neighborhood,condition,view_quality,date,price
362,4,4.5,4432,2614,3.0,2013,0,33.71796625398413,-84.3162810502256,Single Family,Brookhaven,Excellent,Excellent,2025-09-02,975000.0
363,5,4.0,3532,15682,3.0,2007,0,33.72925655098316,-84.36931532261384,Single Family,Atlanta,Excellent,Excellent,2025-09-04,865000.0
364,4,2.5,2028,14810,2.0,2006,0,33.8343684351663,-84.29178287668077,Single Family,Decatur,Good,Fair,2012-12-19,104900.0
365,4,3.0,2393,5663,2.0,2023,0,33.781258782051175,-84.2912398807444,Single Family,Lithonia,Good,Fair,2025-03-03,360142.0
366,4,2.0,1634,15246,2.0,1993,0,33.748002005783455,-84.26642491694965,Single Family,Stone Mountain,Good,Fair,2025-08-29,299000.0
367,6,6.5,4415,12197,3.0,2023,0,33.7132565210535,-84.23740322250045,Single Family,Decatur,Excellent,Excellent,2025-09-03,1750000.0
368,5,4.0,3178,26572,3.0,2017,0,33.677294379619234,-84.33477347721852,Single Family,Decatur,Good,Good,2025-09-08,495000.0
369,4,3.0,2485,5227,2.0,1925,0,33.72563530768278,-84.33340937197464,Single Family,Decatur,Excellent,Excellent,2025-09-11,980000.0
370,4,3.5,3410,5227,3.0,2018,0,33.734017983213185,-84.36069953614961,Single Family,Atlanta,Good,Excellent,2025-09-03,737625.0
371,4,3.5,4296,22216,3.0,2012,0,33.78012253666579,-84.34235188705928,Single Family,Atlanta,Good,Excellent,2025-09-03,977500.0
372,5,3.0,3256,11761,3.0,2012,0,33.685357202870925,-84.3609334205426,Single Family,Atlanta,Good,Excellent,2025-09-03,1195000.0
373,4,3.0,3646,16988,3.0,2020,0,33.752391682239114,-84.37324685287064,Single Family,Atlanta,Excellent,Excellent,2025-09-03,1100000.0
374,5,3.5,4241,11326,3.0,2007,0,33.82283574602005,-84.20787179837885,Single Family,Atlanta,Excellent,Excellent,2025-09-02,1792500.0
375,3,4.0,2665,6534,2.0,2015,0,33.75914387154776,-84.24927848838183,Single Family,Atlanta,Good,Good,2025-09-03,514000.0
376,4,4.0,3369,44867,3.0,2020,0,33.74169489380772,-84.20315958270112,Single Family,Atlanta,Good,Excellent,2025-09-03,1350000.0
377,3,2.5,2724,7405,2.0,2006,0,33.836354166151104,-84.33563496069245,Single Family,Atlanta,Good,Excellent,2025-09-02,715000.0
378,4,4.0,2334,17860,2.0,2012,0,33.69017792519542,-84.33961402521295,Single Family,Atlanta,Excellent,Excellent,2025-09-04,1352000.0
379,4,2.5,2146,17424,2.0,2012,0,33.70855465512017,-84.1879400910802,Single Family,Atlanta,Good,Good,2025-09-03,620000.0
380,5,6.0,6978,13939,3.0,2007,0,33.7929359995637,-84.3642463876473,Single Family,Brookhaven,Excellent,Excellent,2025-09-03,2165000.0
381,4,3.5,3681,9583,3.0,2006,0,33.84851991400624,-84.3673411904239,Single Family,Brookhaven,Good,Excellent,2025-09-03,820000.0
382,5,3.0,2654,6970,2.0,2023,0,33.66597022139129,-84.21242153960918,Single Family,Conley,Good,Good,2025-09-10,400000.0
383,4,2.0,3106,10454,3.0,2006,0,33.799240606163245,-84.19921986987362,Single Family,Stone Mountain,Good,Good,2025-09-02,375000.0
384,4,3.5,3125,10454,3.0,2021,0,33.79963413711315,-84.26633010959061,Single Family,Lithonia,Good,Good,2025-09-03,435000.0
385,3,3.0,3064,12197,3.0,2017,0,33.68685792213562,-84.22854178690504,Single Family,Lithonia,Good,Fair,2025-09-03,355000.0
386,4,3.0,2972,6970,2.0,2015,0,33.68729216564762,-84.20696011331269,Single Family,Atlanta,Good,Excellent,2025-09-04,915000.0
387,4,3.5,2954,3920,2.0,2012,0,33.83636945401593,-84.32039107953642,Single Family,Atlanta,Good,Excellent,2025-09-03,843900.0
388,4,3.0,2691,12632,2.0,2017,0,33.65096274022245,-84.22202509145794,Single Family,Atlanta,Good,Excellent,2025-09-04,718000.0
389,4,3.0,2049,11761,2.0,2020,0,33.730043651013226,-84.29506933559756,Single Family,Decatur,Good,Fair,2025-09-04,308500.0
390,4,3.5,3233,5663,3.0,2006,0,33.792407332528796,-84.32580992658177,Single Family,Atlanta,Excellent,Excellent,2025-09-04,710000.0
391,3,2.0,1554,17424,2.0,2005,0,33.654941022555455,-84.32217990159184,Single Family,Decatur,Good,Good,2025-09-03,437000.0
392,4,2.5,3353,21780,3.0,1993,0,33.77107187906268,-84.30967586548985,Single Family,Atlanta,Good,Excellent,2025-09-03,865000.0
393,4,3.5,3288,6098,3.0,2019,0,33.69867468137899,-84.31043066239545,Single Family,Atlanta,Good,Excellent,2025-09-04,826500.0
394,4,2.5,2437,23958,2.0,2020,0,33.83761824556482,-84.3440377836201,Single Family,Tucker,Good,Good,2025-09-09,523000.0
395,4,3.5,3713,18731,3.0,2020,0,33.69402166617395,-84.36459364016814,Single Family,Decatur,Excellent,Excellent,2025-09-04,1615000.0
396,6,5.0,5067,13939,3.0,2015,0,33.822883860984156,-84.19612966616394,Single Family,Brookhaven,Good,Excellent,2016-03-17,1035000.0
397,5,3.5,3269,16988,3.0,2010,0,33.82520148945818,-84.36325642580921,Single Family,Avondale Estates,Good,Excellent,2020-07-27,715000.0
398,6,5.5,4125,14375,3.0,2015,0,33.65511582396958,-84.31309113712123,Single Family,Brookhaven,Excellent,Excellent,2025-09-10,1595000.0
399,4,2.5,2701,17860,2.0,2003,0,33.718524584290535,-84.2900705060312,Single Family,Atlanta,Good,Excellent,2025-09-09,663000.0
400,3,4.5,5319,43571,3.0,2020,0,33.725504454920355,-84.28174874445219,Single Family,Atlanta,Excellent,Excellent,2025-09-08,935000.0
401,3,2.0,1482,14375,1.0,1993,0,33.77517906185577,-84.18662374095307,Single Family,Decatur,Good,Fair,2025-09-10,355000.0
402,4,4.0,3432,13504,3.0,2020,0,33.80411018626708,-84.29230541100124,Single Family,Atlanta,Excellent,Excellent,2025-09-11,1800000.0
403,3,2.0,2095,16117,2.0,1993,0,33.78939454324704,-84.35964148375596,Single Family,Atlanta,Good,Excellent,2025-09-08,606000.0
404,4,2.5,2234,8276,2.0,2012,0,33.716803348478805,-84.30365566056015,Single Family,Tucker,Good,Good,2019-04-08,311000.0
405,4,3.0,2857,20909,2.0,2020,0,33.77855139882321,-84.36683092868961,Single Family,Atlanta,Good,Excellent,2021-03-12,430000.0
406,5,4.0,3116,19602,3.0,2020,0,33.69748251992336,-84.22526999942474,Single Family,Decatur,Good,Excellent,2025-09-10,1150000.0
407,3,2.0,1600,5663,2.0,2020,0,33.80586440492718,-84.30695243053968,Single Family,Decatur,Excellent,Excellent,2025-09-11,800000.0
408,4,2.0,1754,9148,2.0,2020,0,33.723467456568834,-84.33007526625995,Single Family,Atlanta,Good,Excellent,2025-09-11,699900.0
409,4,3.5,2606,1307,2.0,2014,0,33.814353977226425,-84.27538036036732,Single Family,Atlanta,Good,Excellent,2025-09-10,700000.0
410,5,2.5,3212,30056,3.0,2006,0,33.70682947469396,-84.37518534280417,Single Family,Ellenwood,Good,Fair,2025-09-11,352000.0
411,6,4.0,3593,17424,3.0,2024,0,33.75402209197528,-84.23785752879644,Single Family,Stone Mountain,Good,Good,2025-09-11,545000.0
412,3,2.0,1915,18295,2.0,1993,0,33.76872784378044,-84.36943852565962,Single Family,Atlanta,Good,Good,2025-09-11,485000.0
413,5,3.5,3538,15246,3.0,2012,0,33.75975219397532,-84.23733620505838,Single Family,Atlanta,Good,Excellent,2025-09-11,805000.0
414,6,6.0,5980,10019,3.0,2019,0,33.720937104907854,-84.22001397539398,Single Family,Brookhaven,Excellent,Excellent,2025-09-11,1662500.0
415,5,3.0,3785,27007,3.0,2012,0,33.788007149352524,-84.21833920970289,Single Family,Atlanta,Excellent,Excellent,2025-09-18,1270000.0
416,4,2.5,2466,10890,2.0,2003,0,33.68007580584931,-84.31016526623796,Single Family,Lithonia,Good,Fair,2025-09-19,349000.0
417,5,4.5,4136,64904,3.0,2012,0,33.68293240014069,-84.36576954451137,Single Family,Stone Mountain,Good,Good,2017-03-13,284500.0
418,3,3.0,2128,10890,2.0,2006,0,33.84481464986331,-84.35258344146453,Single Family,Atlanta,Good,Excellent,2021-05-07,450000.0
419,4,3.5,2266,8276,2.0,2003,0,33.76978882378991,-84.24733376594395,Single Family,Brookhaven,Good,Excellent,2023-08-07,755000.0
420,5,4.5,4198,16988,3.0,1993,0,33.72101253260092,-84.36754179280297,Single Family,Atlanta,Good,Excellent,2025-09-16,950000.0
421,6,4.5,3190,11761,3.0,2006,0,33.678175183293014,-84.2358874162173,Single Family,Lithonia,Good,Good,2025-09-19,509900.0
422,4,3.0,3100,12632,3.0,2012,0,33.687758504737786,-84.30786329779467,Single Family,Brookhaven,Good,Excellent,2025-09-18,935000.0
423,5,4.0,3774,6534,3.0,2024,0,33.725142897460266,-84.26174502688815,Single Family,Brookhaven,Excellent,Excellent,2025-09-17,1685000.0
424,5,5.5,3340,13068,3.0,2016,0,33.65223213035843,-84.24901260137507,Single Family,Atlanta,Good,Excellent,2025-09-16,989900.0
425,2,2.5,1493,2178,1.0,2021,0,33.80329223763564,-84.3725468532434,Single Family,Atlanta,Good,Good,2025-09-16,590000.0
426,3,2.0,2312,9148,2.0,1998,0,33.65434539397525,-84.22926169941046,Single Family,Lithonia,Good,Fair,2025-09-18,255000.0
427,4,3.0,2896,6970,2.0,2013,0,33.79976703070058,-84.25917767922198,Single Family,Decatur,Good,Excellent,2025-09-16,1050000.0
428,3,2.5,1906,12632,2.0,1998,0,33.71481145402311,-84.36579573768073,Single Family,Decatur,Good,Good,2025-10-02,455000.0
429,4,2.5,2424,15682,2.0,1998,0,33.68616078584088,-84.35506694543321,Single Family,Decatur,Good,Fair,2025-09-19,370000.0
430,5,3.0,3000,24829,3.0,2020,0,33.75963969263996,-84.35707735820075,Single Family,Atlanta,Good,Excellent,2025-09-15,650000.0
431,4,2.5,2679,5227,2.0,2003,0,33.738749308776335,-84.32140678167654,Single Family,Atlanta,Good,Excellent,2025-09-15,659000.0
432,4,3.0,2787,9583,2.0,2003,0,33.818625290436295,-84.18497158803108,Single Family,Atlanta,Good,Excellent,2025-09-17,699900.0
433,5,3.5,3508,13504,3.0,2012,0,33.735606587720284,-84.25010907958536,Single Family,Atlanta,Excellent,Excellent,2025-09-16,1075000.0
434,4,3.0,2168,6970,2.0,2020,0,33.70866378470154,-84.18576195257073,Single Family,Atlanta,Good,Excellent,2025-09-17,715000.0
435,4,3.5,3332,15246,3.0,2012,0,33.760260860304534,-84.2956817317835,Single Family,Atlanta,Excellent,Excellent,2017-10-18,610000.0
436,3,2.5,2453,13504,2.0,2006,0,33.84249471658125,-84.31833547287683,Single Family,Ellenwood,Good,Fair,2025-09-18,364000.0
437,4,3.0,2815,19166,2.0,2012,0,33.76101578937052,-84.36563273896054,Single Family,Atlanta,Good,Excellent,2025-09-19,660000.0
438,5,4.0,3590,8276,3.0,2014,0,33.71948448550728,-84.20202258917475,Single Family,Decatur,Excellent,Excellent,2025-09-22,1330000.0
439,4,2.0,2322,53143,2.0,1993,0,33.77395249682134,-84.18972108593175,Single Family,Decatur,Good,Excellent,2025-09-17,875000.0
440,4,3.0,2104,20473,2.0,1993,0,33.84285983524903,-84.28624731104983,Single Family,Stone Mountain,Good,Fair,2025-09-22,325000.0
441,3,2.0,1690,11761,2.0,2023,0,33.71385834408384,-84.22557084375879,Single Family,Atlanta,Good,Good,2025-09-19,517500.0
442,4,2.0,2400,39204,2.0,2020,0,33.698438862757904,-84.25615514979357,Single Family,Atlanta,Good,Excellent,2025-09-19,775000.0
443,5,4.0,3200,7405,3.0,2022,0,33.75516324915604,-84.33520243724014,Single Family,Atlanta,Good,Excellent,2025-09-18,1410000.0
444,3,2.5,1961,15682,2.0,2003,0,33.73176171567224,-84.30360769500881,Single Family,Decatur,Good,Good,2016-05-02,317000.0
445,3,3.0,2369,7405,2.0,2006,0,33.814807193213134,-84.36513419653993,Single Family,Brookhaven,Good,Excellent,2020-07-20,535000.0
446,5,4.0,3774,6534,3.0,2024,0,33.755293666040984,-84.25760610790319,Single Family,Brookhaven,Excellent,Excellent,2025-09-18,1685000.0
447,4,2.5,1696,20038,2.0,2003,0,33.77739225315337,-84.30048237786208,Single Family,Lithonia,Good,Fair,2025-10-15,298500.0
448,3,2.0,1800,12632,2.0,2012,0,33.795349027619146,-84.36598516090284,Single Family,Avondale Estates,Good,Excellent,2017-01-10,417500.0
449,4,3.5,3197,6098,3.0,2014,0,33.77401666444039,-84.34052784599766,Single Family,Brookhaven,Good,Excellent,2023-06-01,1080000.0
450,4,2.5,3515,7841,3.0,2017,0,33.77615611494623,-84.32354709539554,Single Family,Ellenwood,Good,Good,2025-09-16,415000.0
451,4,4.5,4039,15682,3.0,2003,0,33.66677206936007,-84.20120013524102,Single Family,Brookhaven,Good,Excellent,2025-09-22,1190000.0
452,3,2.0,1392,6970,1.0,2012,0,33.786555885503766,-84.33510018008519,Single Family,Atlanta,Good,Excellent,2025-09-23,717000.0
453,5,3.5,3699,24394,3.0,1969,0,33.83039494864837,-84.29903394727785,Single Family,Atlanta,Excellent,Excellent,2025-09-23,839900.0
454,5,5.0,4564,55321,3.0,1993,0,33.77471750854389,-84.20234128375772,Single Family,Atlanta,Good,Excellent,2025-09-23,865000.0
455,5,2.5,2405,10454,2.0,2003,0,33.70682426907123,-84.30531620654321,Single Family,Lithonia,Good,Fair,2025-09-29,309900.0
456,4,3.0,1872,13068,2.0,2003,0,33.68291104786295,-84.33345296897924,Single Family,Decatur,Good,Fair,2025-10-02,359000.0
457,5,3.0,4249,22216,3.0,1993,0,33.73688495290074,-84.34988011355117,Single Family,Decatur,Good,Excellent,2025-09-23,990000.0
459,4,3.0,2666,19166,2.0,2003,0,33.80231665682881,-84.2579491455393,Single Family,Atlanta,Good,Excellent,2020-07-10,429000.0
460,5,6.0,5080,20038,3.0,2021,0,33.74444693132074,-84.1930759358394,Single Family,Brookhaven,Excellent,Excellent,2022-04-21,2350000.0
461,6,5.5,4740,10019,3.0,2023,0,33.7690404360582,-84.34611714685221,Single Family,Atlanta,Excellent,Excellent,2023-09-26,1600000.0
462,5,4.5,5514,60548,3.0,2003,0,33.70523774450568,-84.3648209478719,Single Family,Lithonia,Good,Excellent,2025-09-29,750000.0
463,3,2.5,1728,4356,2.0,1998,0,33.78809332163158,-84.2042204602751,Single Family,Atlanta,Good,Good,2025-09-22,419000.0
464,5,4.0,3187,13939,3.0,2018,0,33.79167075937744,-84.19587964517292,Single Family,Decatur,Excellent,Excellent,2025-09-23,1265000.0
465,4,2.5,3042,19166,3.0,2021,0,33.659874320372374,-84.19112760908905,Single Family,Decatur,Good,Fair,2025-09-23,470000.0
466,4,3.0,2612,19166,2.0,1993,0,33.82070089505117,-84.2126490110591,Single Family,Atlanta,Good,Excellent,2025-09-23,1268000.0
467,5,6.0,6500,21344,3.0,1993,0,33.79591413218977,-84.34191274345429,Single Family,Atlanta,Good,Excellent,2025-11-05,1610000.0
468,3,4.0,2200,10019,2.0,2018,0,33.78187598147112,-84.21418168481303,Single Family,Decatur,Good,Excellent,2019-02-05,397000.0
469,3,2.0,1404,21344,1.0,2003,0,33.77693873562871,-84.2997341746487,Single Family,Tucker,Good,Good,2019-10-21,275000.0
470,4,3.0,2691,18295,2.0,2012,0,33.65338864672853,-84.29610163585626,Single Family,Atlanta,Good,Good,2021-03-29,412000.0
471,5,4.5,4554,32234,3.0,2020,0,33.66383696971096,-84.24457425461797,Single Family,Atlanta,Excellent,Excellent,2022-08-18,830000.0
472,4,2.5,3077,9148,3.0,2006,0,33.73552634217552,-84.23880112517006,Single Family,Atlanta,Good,Excellent,2025-09-29,875000.0
473,3,2.5,2856,3920,2.0,2003,0,33.66126587485905,-84.37006203200009,Single Family,Decatur,Good,Excellent,1999-03-04,299000.0
474,5,4.0,3738,23522,3.0,2006,0,33.70182272836454,-84.2684732985115,Single Family,Atlanta,Excellent,Excellent,2007-06-01,765000.0
475,5,4.5,5435,18295,3.0,2006,0,33.845433456987706,-84.2715230371594,Single Family,Atlanta,Good,Excellent,2012-04-30,600000.0
476,6,5.5,5427,15246,3.0,2006,0,33.723618114193535,-84.34783319087971,Single Family,Brookhaven,Excellent,Excellent,2021-05-04,1213400.0
477,4,3.0,1790,7841,2.0,1998,0,33.78639071140893,-84.25751137303538,Single Family,Lithonia,Good,Fair,2025-09-30,267000.0
478,4,3.0,3064,20038,3.0,2020,0,33.78166932974322,-84.18292186866893,Single Family,Atlanta,Good,Excellent,2020-10-13,725000.0
479,4,4.5,4476,12632,3.0,2013,0,33.66662771256786,-84.2451339890918,Single Family,Atlanta,Good,Excellent,2025-09-29,1050000.0
480,3,3.5,3138,5227,3.0,2002,0,33.78555068319031,-84.27895170425828,Single Family,Decatur,Good,Excellent,2025-09-29,899900.0
481,7,4.5,3730,15682,3.0,1993,0,33.79001600007532,-84.18267869092819,Single Family,Atlanta,Good,Excellent,2025-09-29,925000.0
482,4,2.5,2624,9148,2.0,2017,0,33.697976685186646,-84.30670707845272,Single Family,Lithonia,Good,Fair,2025-09-29,360825.0
483,4,4.0,4072,18295,3.0,2011,0,33.823789721410485,-84.32991757444078,Single Family,Brookhaven,Excellent,Excellent,2025-09-29,1315000.0
484,5,4.5,4170,18295,3.0,2022,0,33.776016876647844,-84.32108646505681,Single Family,Brookhaven,Excellent,Excellent,2025-09-29,2000000.0
485,3,2.5,2273,6098,2.0,2019,0,33.64969631761805,-84.31551738687179,Single Family,Stone Mountain,Good,Fair,2025-09-29,360000.0
486,4,3.0,2736,44867,2.0,2012,0,33.8005983173085,-84.26314667265632,Single Family,Stone Mountain,Good,Good,2025-10-02,499900.0
487,6,7.0,5700,26136,3.0,2016,0,33.71257556268697,-84.24317296783661,Single Family,Brookhaven,Excellent,Excellent,2025-09-30,2325000.0
488,3,2.5,2392,4356,2.0,2023,0,33.69002833567684,-84.30322085696093,Single Family,Decatur,Good,Good,2025-10-01,554500.0
489,3,2.0,1271,10019,1.0,1993,0,33.80821353133373,-84.2871093095697,Single Family,Atlanta,Good,Good,2025-09-30,530000.0
490,6,5.0,5955,68389,3.0,2015,0,33.82007742128938,-84.31216886957603,Single Family,Atlanta,Excellent,Excellent,2025-09-30,1675000.0
491,6,5.0,4439,19166,3.0,2003,0,33.683881268776126,-84.24960798520152,Single Family,Atlanta,Good,Excellent,2001-11-30,503400.0
492,4,2.0,2056,9583,2.0,2020,0,33.8468412590277,-84.23869379146689,Single Family,Decatur,Good,Excellent,2025-09-30,1075000.0
493,3,3.5,2471,12197,2.0,2024,0,33.83192048757079,-84.36545164867216,Single Family,Brookhaven,Good,Excellent,2025-09-30,980000.0
494,5,3.5,3294,1742,3.0,2020,0,33.669441406103914,-84.37594744421342,Single Family,Atlanta,Good,Excellent,2025-10-20,840000.0
495,4,3.0,2830,19602,2.0,1993,0,33.71682487478433,-84.33464045082944,Single Family,Atlanta,Good,Excellent,2025-10-01,860000.0
496,4,3.0,2918,13504,2.0,2006,0,33.663434666201496,-84.37356726415807,Single Family,Decatur,Good,Fair,2019-03-05,216000.0
497,4,3.0,2776,6970,2.0,2020,0,33.689421668345304,-84.36227153188014,Single Family,Lithonia,Good,Fair,2025-10-02,354000.0
498,5,5.5,6570,17860,3.0,2006,0,33.702025805736284,-84.35198129832551,Single Family,Brookhaven,Excellent,Excellent,2025-10-01,1985000.0
499,5,5.5,5476,22216,3.0,2013,0,33.69007104314091,-84.27579741284309,Single Family,Brookhaven,Excellent,Excellent,2025-10-03,2350000.0
500,5,5.5,3078,7405,3.0,2020,0,33.75793427741238,-84.30221614983101,Single Family,Atlanta,Good,Excellent,2025-10-02,1125000.0
501,4,3.5,2296,3920,2.0,2001,0,33.844367668831325,-84.336083650458,Single Family,Atlanta,Good,Excellent,2025-10-01,830000.0
502,4,4.0,3000,9583,3.0,2020,0,33.67609684792045,-84.33132516557578,Single Family,Decatur,Good,Excellent,2025-10-03,1195000.0
503,4,2.5,2400,15246,2.0,2006,0,33.82731321396541,-84.34782578416643,Single Family,Stone Mountain,Good,Fair,2025-10-02,388000.0
504,5,4.0,3623,19602,3.0,1972,0,33.65581774239524,-84.2442990819592,Single Family,Atlanta,Good,Good,2025-10-02,590000.0
506,4,4.0,4463,32670,3.0,2003,0,33.843869853104636,-84.36170527727307,Single Family,Stone Mountain,Good,Excellent,2025-10-01,775000.0
507,4,3.0,2979,24829,2.0,2012,0,33.6959329095085,-84.26558851702431,Single Family,Atlanta,Good,Excellent,2025-10-03,765000.0
508,4,3.5,2967,21344,2.0,2020,0,33.79522373389576,-84.18834812532218,Single Family,Atlanta,Good,Excellent,2025-10-02,705000.0
509,5,3.5,4500,23087,3.0,2020,0,33.748931914819366,-84.24759954843337,Single Family,Atlanta,Good,Excellent,2025-10-03,944000.0
510,4,3.0,2310,10019,2.0,2006,0,33.72079939063756,-84.28866621407074,Single Family,Brookhaven,Excellent,Excellent,2025-10-03,925000.0
511,2,2.0,1794,6970,2.0,2012,0,33.795273429265436,-84.27446488957483,Single Family,Atlanta,Good,Excellent,2025-10-03,850000.0
512,3,2.5,2402,6534,2.0,1998,0,33.70424940221589,-84.30656922630385,Single Family,Brookhaven,Good,Excellent,2004-05-05,327000.0
513,5,5.5,5476,29185,3.0,2005,0,33.75201225203934,-84.2702492614269,Single Family,Atlanta,Excellent,Excellent,2008-09-29,1195000.0
514,3,2.5,1528,10890,2.0,2020,0,33.731229273112305,-84.18245181136542,Single Family,Atlanta,Good,Good,2017-08-10,400000.0
515,4,3.0,2694,17860,2.0,2020,0,33.75853724989806,-84.21108559002813,Single Family,Atlanta,Good,Excellent,2018-09-20,515000.0
516,5,3.5,4152,31363,3.0,2003,0,33.67731350761603,-84.2429671456252,Single Family,Avondale Estates,Good,Excellent,2018-09-28,660000.0
517,3,2.0,1761,10454,2.0,2012,0,33.73980957958795,-84.32758823554522,Single Family,Stone Mountain,Good,Fair,2024-03-15,304000.0
518,4,4.0,2956,8712,2.0,2003,0,33.726243271942,-84.32521313019181,Single Family,Brookhaven,Good,Excellent,2025-10-22,830000.0
519,4,3.0,2988,19166,2.0,2003,0,33.749511221673856,-84.30230946873363,Single Family,Atlanta,Good,Excellent,2025-10-03,702000.0
520,4,3.5,3353,6970,3.0,2015,0,33.80525123739372,-84.26640985039354,Single Family,Brookhaven,Good,Excellent,2015-06-17,656000.0
521,4,3.0,3011,14810,3.0,1993,0,33.66932991686757,-84.2835103121468,Single Family,Atlanta,Good,Excellent,2025-05-06,475000.0
522,4,3.5,3497,6098,3.0,2006,0,33.83739079179485,-84.26752167778193,Single Family,Brookhaven,Good,Excellent,2012-08-31,535000.0
523,4,4.5,4945,5663,3.0,2002,0,33.76564346800064,-84.23530164166951,Single Family,Decatur,Excellent,Excellent,2013-11-07,639000.0
524,5,3.5,3946,16117,3.0,2012,0,33.78256428480092,-84.259141758584,Single Family,Atlanta,Excellent,Excellent,2003-03-24,540000.0
526,4,2.5,2218,17424,2.0,2003,0,33.65500733145905,-84.24965638107548,Single Family,Lithonia,Good,Fair,2025-10-11,325000.0
527,3,2.5,1960,8276,2.0,2007,0,33.76436448148783,-84.20830635372707,Single Family,Atlanta,Good,Good,2025-10-14,589000.0
528,4,3.5,2769,10454,2.0,2013,0,33.71850034712874,-84.34007849414216,Single Family,Atlanta,Good,Excellent,2025-10-14,855000.0
529,5,5.5,4091,11326,3.0,2020,0,33.8347698092531,-84.27574616074308,Single Family,Decatur,Good,Excellent,2025-10-14,1050000.0
530,5,4.5,3790,11761,3.0,2016,0,33.71153606688393,-84.31767077357149,Single Family,Brookhaven,Excellent,Excellent,2025-10-13,1695000.0
531,4,3.0,2088,15246,2.0,1993,0,33.68599001255636,-84.32594902837363,Single Family,Stone Mountain,Good,Fair,2025-10-21,350000.0
532,4,4.0,3189,53579,3.0,1998,0,33.662832786957054,-84.34529653679456,Single Family,Stone Mountain,Good,Excellent,2025-10-15,605000.0
533,4,3.0,3008,13504,3.0,2020,0,33.6691407997679,-84.3808296740472,Single Family,Atlanta,Good,Excellent,2018-05-03,470000.0
534,4,5.0,4202,5663,3.0,2003,0,33.72627930740759,-84.32102947461699,Single Family,Decatur,Good,Excellent,2025-10-13,1049900.0
535,3,3.0,1920,4356,2.0,2013,0,33.756009881301715,-84.19828228373467,Single Family,Scottdale,Good,Good,2025-10-15,400000.0
536,3,2.0,2460,9583,2.0,2020,0,33.70324490248532,-84.32732256815956,Single Family,Atlanta,Good,Excellent,2025-10-16,755000.0
537,4,3.0,2948,11761,2.0,2012,0,33.66609408862715,-84.36979014533945,Single Family,Avondale Estates,Good,Excellent,2025-10-17,825000.0
538,4,4.5,4426,17424,3.0,2020,0,33.816380401062325,-84.21767333359783,Single Family,Atlanta,Excellent,Excellent,2025-10-16,1800000.0
539,4,3.0,2242,9148,2.0,2013,0,33.83840898297512,-84.26857150251097,Single Family,Decatur,Good,Fair,2025-10-15,283935.0
540,4,3.0,2820,10890,2.0,2006,0,33.744530589703054,-84.34285430184188,Single Family,Lithonia,Good,Fair,2025-10-14,310000.0
541,3,3.0,1987,4792,2.0,2012,0,33.679282691103175,-84.32250809098122,Single Family,Decatur,Good,Good,2025-10-15,589000.0
542,6,6.0,5833,18731,3.0,2012,0,33.790159820812995,-84.32120564797462,Single Family,Atlanta,Excellent,Excellent,2025-10-14,1500000.0
543,5,5.0,2970,7405,2.0,2012,0,33.69016047766255,-84.18260019524357,Single Family,Brookhaven,Good,Excellent,2025-10-18,970000.0
